organization_name,pagerank_score,degree_centrality_score,betweenness_score,country
UNIVERSIDAD NACIONAL DE ENTRE RIOS,0.517073514552552,18.0,2.230781906070169,AR
OBSERVATORIO DE LA VIOLENCIA OBSTETRICA,0.517073514552552,18.0,2.230781906070169,ES
GIMNOGRAVIDA PREPARACAO PARA PARTO E MATERNIDADE LDA,0.517073514552552,18.0,2.230781906070169,PT
ASOCIACION CIVIL ARGENTINA DE PUERICULTURA,0.517073514552552,18.0,2.230781906070169,AR
SCUOLA ELEMENTALE DI ARTE OSTETRICA,0.517073514552552,18.0,2.230781906070169,IT
MUNICIPALIDAD DE SAN ISIDRO,0.517073514552552,18.0,2.230781906070169,AR
ITTI SP ZOO,0.5169450930677825,13.0,0.0,PL
AKADEMIA LEONA KOZMINSKIEGO,0.5169450930677825,13.0,0.0,PL
INTERNATIONAL INSTITUTE OF MIGRATION AND DEVELOPMENT,0.5169450930677825,13.0,0.0,IN
SCALABRINI MIGRATION CENTER INC.,0.5169450930677825,13.0,0.0,PH
ASSOCIATION MIGRATION INTERNATIONALE - AMI,0.5169450930677825,13.0,0.0,MA
POLSKO-JAPONSKA AKADEMIA TECHNIK KOMPUTEROWYCH,0.5169450930677825,13.0,0.0,PL
TORONTO METROPOLITAN UNIVERSITY,0.5169450930677825,13.0,0.0,CA
SPIA UG,0.5169450930677825,13.0,0.0,DE
KLINICKA BOLNICA SVETI DUH,0.5167183870589477,18.0,6.400002767212369,HR
THERACELL PROIGMENES VIOTECHNOLOGIKES EFARMOGES MONOPROSOPI ANONYMI ETAIREIA,0.5167183870589477,18.0,6.400002767212369,EL
PROMOVE-BIOTEC GMBH,0.5167183870589477,18.0,6.400002767212369,DE
SZPITAL SPECJALISTYCZNY IM. STEFANA ZEROMSKIEGO SAMODZIELNY PUBLICZNY ZAKLAD OPIEKI ZDROWOTNEJ W KRAKOWIE,0.5167183870589477,18.0,6.400002767212369,PL
EVANGELISCHES WALDKRANKENHAUS SPANDAU KRANKENHAUSBETRIEBS GGMBH,0.5167183870589477,18.0,6.400002767212369,DE
VIDEOREHA DRUSTVO S OGRANICENOM ODGOVORNOSCU ZA USLUGE,0.5167183870589477,18.0,6.400002767212369,HR
OSPEDALE GALEAZZI SPA,0.5167183870589477,18.0,6.400002767212369,IT
crossklinik AG,0.5167183870589477,18.0,6.400002767212369,CH
G-FORCE SRO,0.5164731534903563,6.0,0.0,SK
"FASTTRACK VENTURES, LDA",0.5164731534903563,6.0,0.0,PT
AGENZIA PER L'ITALIA DIGITALE,0.5164731534903563,6.0,0.0,IT
TORO VENTURES FINANCIAL AND MANAGEMENT SERVICES SL,0.5164731534903563,6.0,0.0,ES
UNIVERSITA TELEMATICA UNIVERSITAS MERCATORUM,0.5164731534903563,6.0,0.0,IT
FASTLITE,0.5162068783059708,22.0,506.93195889312943,FR
AKHETONICS GMBH,0.5160189818308075,19.0,978.6267652861608,DE
Foresight Institute,0.5156412024401812,20.0,103.685589736876,US
Oriensys srl,0.5156412024401812,20.0,103.685589736876,FR
The DESCA Foundation,0.5156412024401812,20.0,103.685589736876,US
Orgentis Chemicals GmbH,0.5156412024401812,20.0,103.685589736876,DE
European Chemical Society (EuChemS),0.5156412024401812,20.0,103.685589736876,BE
WILEY-VCH VERLAG GMBH & CO KGAA,0.5156412024401812,20.0,103.685589736876,DE
Merck Millipore Ltd.,0.5156412024401812,20.0,103.685589736876,IE
SOPREMA,0.5156412024401812,20.0,103.685589736876,BE
XELTIS BV,0.5156412024401812,20.0,103.685589736876,NL
Clariant AG,0.5156412024401812,20.0,103.685589736876,ES
CELLEX SRL,0.5156110992326144,18.0,1447.9795809774719,IT
FORNACI CALCE GRIGOLIN SPA,0.5155600394801135,21.0,89.88023037382864,IT
HELLAS GOLD S.A.,0.5155600394801135,21.0,89.88023037382864,EL
QUANTUM SPACE SYSTEMS GMBH,0.5155597708514295,15.0,2057.5037594798423,DE
QUANTUM TECHNOLOGY LABORATORIES GMBH,0.5155597708514295,15.0,2057.5037594798423,AT
STAD GENK,0.5150106745366516,16.0,5.9361876788132655,BE
NETHOOD,0.5150106745366516,16.0,5.9361876788132655,CH
"Autism Spectrum Information, Advice and Meeting Point CLG",0.5150106745366516,16.0,5.9361876788132655,IE
Tænketanken Demokratisk Erhverv,0.5150106745366516,16.0,5.9361876788132655,DK
INTERCOMMUNALE LEIEDAL,0.5150106745366516,16.0,5.9361876788132655,BE
autism supporting diversity company limited by guarentee,0.5150106745366516,16.0,5.9361876788132655,IE
ARCHITECTURE WORKROOM BRUSSELS,0.5150106745366516,16.0,5.9361876788132655,BE
LANDSCAPE CHOREOGRAPHY ASSOCIAZIONE CULTURALE,0.5150106745366516,16.0,5.9361876788132655,IT
AALBORG KOMMUNE,0.5150106745366516,16.0,5.9361876788132655,DK
GEORGETOWN UNIVERSITY NON PROFIT CORPORATION,0.5147962447380866,23.0,536.367699413882,US
ASSOCIAZIONE NAZIONALE ALLEVATORI SUINI,0.5146391268541798,17.0,3.2495287499960064,IT
CENTRO RICERCHE PRODUZIONI ANIMALI- SOC. CONS. P. A.,0.5146391268541798,17.0,3.2495287499960064,IT
ASOCIATA PRODUCATORILOR DE CARNE DE PORC DIN ROMANIA,0.5146391268541797,17.0,3.2495287499960064,RO
FEDERACAO PORTUGUESA ASSOCIACOES SUINICULTORES,0.5146391268541797,17.0,3.2495287499960064,PT
FEDERATION NATIONALE PORCINE,0.5146391268541797,17.0,3.2495287499960064,FR
CHAMBRE REGIONALE D'AGRICULTURE DE BRETAGNE,0.5146391268541797,17.0,3.2495287499960064,FR
MAA- JA METSATALOUSTUOTTAJAIN KESKUSLIITTO MTK RY,0.5146391268541797,17.0,3.2495287499960064,FI
333 CORPORATE 1998 SOCIEDAD LIMITADA,0.5146391268541797,17.0,3.2495287499960064,ES
FEIRMEOIRI AONTUITHE NA H-EIREANN IONTAOBIATHE CUIDEACHTA FAOI THEORAINN RATHAIOCHTA,0.5146391268541797,17.0,3.2495287499960064,IE
TERRE DE LIN SOCIETE COOPERATIVE AGRICOLE,0.514307248326386,18.0,153.2331323003201,FR
BITREZ LIMITED,0.514307248326386,18.0,153.2331323003201,UK
SAS WOODOO,0.514307248326386,18.0,153.2331323003201,FR
HEMP-ACT,0.514307248326386,18.0,153.2331323003201,FR
ECO - TECHNILIN SAS,0.514307248326386,18.0,153.2331323003201,FR
OLSEN WINGS A/S,0.514307248326386,18.0,153.2331323003201,DK
Oxford Wave Research Ltd,0.5142432959378029,22.0,68.74797219845232,UK
NATIONAL BUREAU OF INVESTIGATION,0.5142432959378029,22.0,68.74797219845232,FI
AUDEERING GMBH,0.5142432959378029,22.0,68.74797219845232,DE
Odia,0.5142432959378029,22.0,68.74797219845232,FR
National Institute of Informatics,0.5142432959378029,22.0,68.74797219845232,JP
NEURELEC SA,0.5142432959378029,22.0,68.74797219845232,FR
GREENLIGHT BIOSCIENCES ESPANA SL,0.5138731479543207,21.0,110.32684076291731,ES
COOP AGRICOLA DE PEGO COOP V,0.5138731479543207,21.0,110.32684076291731,ES
INSTITUTO VALENCIANO DE INVESTIGACIONES AGRARIAS,0.5138731479543207,21.0,110.32684076291731,ES
THE UNIVERSITY OF WESTERN ONTARIO,0.5138731479543207,21.0,110.32684076291731,CA
MAGMA - AGRO ANONYMI EMPORIKI KAI BIOMICHANIKI ETAIREIA,0.5138731479543207,21.0,110.32684076291731,EL
AGROTIKOS OPOROKHPEFTIKOS ELAIOYRGIKOS SYNETAIRISMOS TYMPAKIOY,0.5138731479543207,21.0,110.32684076291731,EL
ZAUBAR UG (HAFTUNGSBESCHRAENKT),0.5134255420903374,16.0,27.023742469382533,DE
VECTION ITALY SRL,0.5134255420903374,16.0,27.023742469382533,IT
RAYTRIX GMBH,0.5134255420903374,16.0,27.023742469382533,DE
GO TOUCH VR,0.5134255420903374,16.0,27.023742469382533,FR
SYNCVR MEDICAL NL B.V,0.5134255420903374,16.0,27.023742469382533,NL
FONDATION ARTANIM,0.5134255420903374,16.0,27.023742469382533,CH
"DIDIMO, S.A.",0.5134255420903374,16.0,27.023742469382533,PT
SOUND HOLDING B.V.,0.5134255420903374,16.0,27.023742469382533,NL
SENSEGLOVE B.V.,0.5134255420903374,16.0,27.023742469382533,NL
INSTITUT ANTONA TRSTENJAKA ZA GERONTOLOGIJO IN MEDGENERACIJSKO SOZITJE,0.513412719236783,14.0,19.714330403306608,SI
ANZIANI E NON SOLO SOCIETA COOPERATIVA SOCIALE,0.513412719236783,14.0,19.714330403306608,IT
HOCHSCHULE ZITTAU/GOERLITZ,0.513412719236783,14.0,19.714330403306608,DE
RESEAU EUROPEEN DU VIEILLISSEMENT ASBL,0.513412719236783,14.0,19.714330403306608,LU
NLZVE NEDERLAND ZORGT VOOR ELKAAR,0.513412719236783,14.0,19.714330403306608,NL
ISTITUTO NAZIONALE DI RIPOSO E CURA  PER ANZIANI INRCA,0.513412719236783,14.0,19.714330403306608,IT
Region Kalmar län,0.513412719236783,14.0,19.714330403306608,SE
WIR PFLEGEN - INTERESSENVERTRETUNGUND SELBSTHILFE PFLEGENDER ANGEHORIGER E.V.,0.513412719236783,14.0,19.714330403306608,DE
INSTYTUT BIOCHEMII I BIOFIZYKI POLSKIEJ AKADEMII NAUK,0.5134072424733546,24.0,472.1630997849019,PL
INSTYTUT BIOLOGII MEDYCZNEJ POLSKIEJ AKADEMII NAUK,0.5134072424733546,24.0,472.1630997849019,PL
PHI-MECA ENGINEERING,0.5131632903665385,19.0,1583.4861633050314,FR
MPH SUPPORT LTD.,0.5130357714650109,16.0,41.138666844915306,UK
SWARCO ITALIA SRL,0.5130357714650109,16.0,41.138666844915306,IT
TOVEA MICHANOLOGIKES EFARMOGES MONOPROSOPI ETAIREIA PERIORISMENIS EFTHYNIS,0.5130357714650109,16.0,41.138666844915306,EL
ASOCIACION VIVERO DE INICIATIVAS CIUDADANAS,0.5130357714650109,16.0,41.138666844915306,ES
DIMOS PENTELIS,0.5130357714650109,16.0,41.138666844915306,EL
MOZGASSERULTEK BUDAPESTI EGYESULETE,0.5130357714650109,16.0,41.138666844915306,HU
ASOCIACIÓN INSTITUTO INTERNACIONAL ACADÉMICO Y PROFESIONAL PARA LA INNOVACIÓN EN ACCESIBILIDAD - IIAPA,0.5130357714650109,16.0,41.138666844915306,ES
CAMBIAMO SOCIEDAD COOPERATIVA MADRILENA,0.5130357714650109,16.0,41.138666844915306,ES
SVENSKA ROTOR MASKINERINTERNATIONAL AB,0.5130154909552963,19.0,102.43084191699121,SE
PEAB ASFALT AS,0.5130154909552963,19.0,102.43084191699121,DK
AZTEQ BV,0.5130154909552963,19.0,102.43084191699121,BE
HEATEN GERMANY GMBH,0.5130154909552963,19.0,102.43084191699121,DE
OILON TECHNOLOGY OY,0.5130154909552963,19.0,102.43084191699121,FI
APERAM STAINLESS BELGIUM,0.5130154909552963,19.0,102.43084191699121,BE
ASFALTTI-SYSTEM OY,0.5130154909552963,19.0,102.43084191699121,FI
CEE-ENGINEERING,0.5130154909552963,19.0,102.43084191699121,BE
CONSORZIO NAZIONALE INTERUNIVERSITARIO PER I TRASPORTI E LA LOGISTICA,0.5129584764681433,18.0,74.42541679240095,IT
CINIA OY,0.5129584764681433,18.0,74.42541679240095,FI
HUOLTOVARMUUSKESKUS,0.5129584764681433,18.0,74.42541679240095,FI
AON SPA INSURANCE & REINSURANCE BROKERS,0.5129584764681433,18.0,74.42541679240095,IT
GAS NETWORKS IRELAND,0.5129584764681433,18.0,74.42541679240095,IE
TERNA - RETE ELETTRICA NAZIONALE SPA,0.5129584764681433,18.0,74.42541679240095,IT
ENIVIBES SRL,0.5129584764681433,18.0,74.42541679240095,IT
OPERATOR GAZOCIAGOW PRZESYLOWYCH GAZ-SYSTEM SPOLKA AKCYJNA,0.5129584764681433,18.0,74.42541679240095,PL
ALCATEL SUBMARINE NETWORKS SAS,0.5129584764681433,18.0,74.42541679240095,FR
SciCrunch Inc,0.5127925727591622,23.0,57.7799560129613,US
Smart Data Analysis and Statistics B.V.,0.5127925727591622,23.0,57.7799560129613,NL
DEUTSCHES INSTITUT FUER ERNAEHRUNGSFORSCHUNG POTSDAM REHBRUECKE,0.5127925727591622,23.0,57.7799560129613,DE
DEUTSCHE ZENTRALBIBLIOTHEK FUR MEDIZIN (ZB MED)-LEIBNIZ-INFORMATIONSZENTRUM LEBENSWISSENSCHAFTEN,0.5127925727591622,23.0,57.7799560129613,DE
OTTAWA HOSPITAL RESEARCH INSTITUTE CORPORATION,0.5127925727591622,23.0,57.7799560129613,CA
THE NEW SCHOOL,0.5124628423863594,19.0,832.1230038343739,US
ASOCIACION INSTITUTO DE INVESTIGACION SANITARIA BIOBIZKAIA,0.5121956757049165,19.0,297.278468385656,ES
SEAFAR,0.5118279867533535,17.0,10.548008900928851,BE
NEAC INDUSTRY,0.5118279867533535,17.0,10.548008900928851,FR
P&E LOWLANDS B.V.,0.5118279867533535,17.0,10.548008900928851,NL
INLECOM GROUP,0.5118279867533535,17.0,10.548008900928851,BE
ABB BUSINESS SERVICE SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,0.5118279867533535,17.0,10.548008900928851,PL
OPLEIDINGSCENTRUM VOOR HOUT EN BOUW VZW,0.5118279867533535,17.0,10.548008900928851,BE
HOLCIM BELINETZERO STORAGE EAD,0.5116963260306009,18.0,139.2742860667121,BG
ADVOKATSKO DRUZHESTVO SABEV I SADRUZHNITSI,0.5116963260306009,18.0,139.2742860667121,BG
FONDATSIA PERPETUUM-MOBILE,0.5116963260306009,18.0,139.2742860667121,BG
ER LIKID BULGARIA EOOD,0.5116963260306009,18.0,139.2742860667121,BG
ROMCIM SA,0.5116963260306009,18.0,139.2742860667121,RO
VIVACOM BULGARIA EAD,0.5116963260306009,18.0,139.2742860667121,BG
EFUND EOOD,0.5116963260306009,18.0,139.2742860667121,BG
AIR LIQUIDE GAZ SANAYI VE TICARET ANONIM SIRKETI,0.5116963260306009,18.0,139.2742860667121,TR
HOLCIM BULGARIA AD,0.5116963260306009,18.0,139.2742860667121,BG
SIOPEN VEREIN ZUR FORDERUNG DER NEUROBLASTOMFORSCHUNG,0.511687156110415,24.0,68.28786786219946,AT
ESD - EVALUATION SOFTWARE DEVELOPMENT GMBH,0.511687156110415,24.0,68.28786786219946,AT
INSTITUTE OF CANCER RESEARCH: THE ROYAL CANCER HOSPITAL LBG,0.511687156110415,24.0,68.28786786219946,UK
LABDIA LABORDIAGNOSTIK GMBH,0.511687156110415,24.0,68.28786786219946,AT
SOLVING KIDS CANCER UK LTD,0.511687156110415,24.0,68.28786786219946,UK
GENIKO NOSOKOMEIO PAIDON ATHINON I AGIA SOFIA,0.5116871561104148,24.0,68.28786786219946,EL
MINISTERIE VAN JUSTITIE EN VEILIGHEID,0.511597611541878,20.0,224.0659642141564,NL
MOBAI AS,0.511597611541878,20.0,224.0659642141564,NO
JSCP JSALOMON CONSULTING PARTNERS,0.511597611541878,20.0,224.0659642141564,FR
MINISTERIE VAN DEFENSIE,0.511597611541878,20.0,224.0659642141564,NL
VERIDOS GMBH,0.511597611541878,20.0,224.0659642141564,DE
UAB ITERATO,0.5108776521782616,7.0,0.0,LT
POLICIJOS DEPARTAMENTAS PRIE LIETUVOS RESPUBLIKOS VIDAUS REIKALU MINISTERIJOS,0.5108776521782616,7.0,0.0,LT
ISACA EUROPE LIMITED,0.5108776521782616,7.0,0.0,IE
IEKSLIETU MINISTRIJAS VALSTS POLICIJA STATE POLICE OF THE MINISTRY OF INTERIOR,0.5108776521782616,7.0,0.0,LV
NUUK TECHNOLOGIES SL,0.5108776521782616,7.0,0.0,ES
LIETUVOS KIBERNETINIU NUSIKALTIMU KOMPETENCIJU IR TYRIMU CENTRAS,0.5108776521782616,7.0,0.0,LT
STIFTELSEN FINGERS BRAIN HEALTH INSTITUTE,0.5108740884568131,23.0,40.1667343656983,SE
FUNDACIO BARCELONABETA BRAIN RESEARCH CENTER,0.5108740884568131,23.0,40.1667343656983,ES
DAVOS ALZHEIMER'S COLLABORATIVE,0.5108740884568131,23.0,40.1667343656983,CH
NEOTIV GMBH,0.5108740884568131,23.0,40.1667343656983,DE
CAMBRIDGE COGNITION LIMITED,0.5108740884568131,23.0,40.1667343656983,UK
FUJIREBIO EUROPE NV,0.5108740884568131,23.0,40.1667343656983,BE
ALZHEIMER'S DISEASE INTERNATIONAL THE INTERNATIONAL FEDERATION OF ALZHEIMER'S DISEASE AND RELATED DISORDERS SOCIETIES INC,0.5108740884568131,23.0,40.1667343656983,US
C2N DIAGNOSTICS LLC,0.5108740884568131,23.0,40.1667343656983,US
UNIVERSITY OF PLYMOUTH,0.5098299496354716,20.0,1606.6000310839606,UK
NUBIS IDIOTIKI KEFALAIOUCHIKI ETAIRIA,0.5097355652019554,19.0,2710.4138724427326,EL
PACK4FOOD,0.5090372603055587,20.0,74.9559154896193,BE
FRIGORIFICOS ANDALUCES DE CONSERVASDE CARNE SA,0.5090372603055587,20.0,74.9559154896193,ES
AGRITRACK LYSEIS TECHNOLOGIAS ANONYMI ETAIREIA,0.5090372603055587,20.0,74.9559154896193,EL
PHILOSOFISH ANONYMI ETAIREIA,0.5090372603055587,20.0,74.9559154896193,EL
KTINOTROFIKI MAGNISIAS - SYNERGAZOMENES EKMETALLEFSEIS - ANONYMOS ETAIREIA,0.5090372603055587,20.0,74.9559154896193,EL
MATADEROS INDUSTRIALES SOLER SA,0.5090372603055587,20.0,74.9559154896193,ES
MCC BEST VALUE LTD,0.5090372603055587,20.0,74.9559154896193,CY
UNIONE NAZIONALE CONSUMATORI,0.5090372603055587,20.0,74.9559154896193,IT
CONSORZIO UNIVERSITA INDUSTRIA - LABORATORI DI RADIOCOMUNICAZION I,0.5088888707636112,16.0,725.7564208090806,IT
STICHTING NATURALIS BIODIVERSITY CENTER,0.5086845295775754,19.0,2177.097074638488,NL
FULLSCALE,0.5082730586078347,19.0,81.11516490808464,FR
SENSIA SOLUTIONS SL,0.5082730586078347,19.0,81.11516490808464,ES
TOBII TECHNOLOGIES LIMITED,0.5082730586078347,19.0,81.11516490808464,IE
UMICORE IR GLASS SAS,0.5082730586078347,19.0,81.11516490808464,FR
LYNRED,0.5082730586078347,19.0,81.11516490808464,FR
CATUAV SL,0.5082730586078347,19.0,81.11516490808464,ES
MAGNA ELECTRONICS ROMANIA S.R.L.,0.5082730586078347,19.0,81.11516490808464,RO
TEORESI S.P.A.,0.5080941074124431,22.0,86.90868000498777,IT
ISFM INTELLIGENT SYSTEMS FOR MOBILITY,0.5080941074124431,22.0,86.90868000498777,FR
ELITAC BALANCEBELT B.V.,0.508059195395179,21.0,110.43154040499445,NL
Vestibular Disorders Association,0.508059195395179,21.0,110.43154040499445,US
DizzyGuide A/S,0.508059195395179,21.0,110.43154040499445,DK
E.C.S. INTERNATIONAL BV,0.508059195395179,21.0,110.43154040499445,NL
The Barany Society,0.508059195395179,21.0,110.43154040499445,SE
MED-EL ELEKTROMEDIZINISCHE GERATE GMBH,0.508059195395179,21.0,110.43154040499445,AT
HERTZ BROERTJES BRIGITTE,0.508059195395179,21.0,110.43154040499445,NL
NEUROCONN GMBH,0.508059195395179,21.0,110.43154040499445,DE
ACADEMISCH ZIEKENHUIS MAASTRICHT,0.508059195395179,21.0,110.43154040499445,NL
ELLINIKO INSTITUTO MELETIS TIS SIPSIS,0.5080575012035453,19.0,1136.7913391468005,EL
IGAD CENTRE FOR CLIMATE PREDICTION AND APPLICATION,0.5080295859682497,19.0,1395.2424799768523,KE
CENTRAAL BUREAU VOOR DE STATISTIEK,0.5079066444610718,17.0,46.87219791000564,NL
COMMUNAUTE D'AGGLOMERATION DE LA ROCHELLE,0.5077966472699297,17.0,1.9131581941606441,FR
"""Viesoji istaiga """"Klaipeda ID""""""",0.5077966472699297,17.0,1.9131581941606441,LT
FUNDACION UNIVERSIDAD CATOLICA DE VALENCIA SAN VICENTE MARTIR,0.5077966472699297,17.0,1.9131581941606441,ES
REGIE DU PORT DE PLAISANCE DE LA ROCHELLE,0.5077966472699297,17.0,1.9131581941606441,FR
Zadarska Zupanija,0.5077966472699297,17.0,1.9131581941606441,HR
diaxxo AG,0.5076233656956681,19.0,54.667547079342235,CH
INSTITUT PASTEUR DE DAKAR,0.5076233656956681,19.0,54.667547079342235,SN
REPADO LOGISMIKOTECHNIKI-IPIRESIESEREYNAS KAI ANAPTIXIS EPE,0.5076233656956681,19.0,54.667547079342235,EL
XPEDITE DIAGNOSTICS GMBH,0.5076233656956681,19.0,54.667547079342235,DE
SCIENTIFIC VETERINARY INSTITUTE NOVI SAD,0.5076233656956681,19.0,54.667547079342235,RS
MIDGE MEDICAL GMBH,0.5076233656956681,19.0,54.667547079342235,DE
CELSA HUTA OSTROWIEC SP Z OO,0.5072280288341612,20.0,208.02297403445334,PL
BRIGHT RENEWABLES BV,0.5072280288341612,20.0,208.02297403445334,NL
SUMITOMO SHI FW ENERGI AKTIEBOLAG,0.5072280288341612,20.0,208.02297403445334,SE
Sulzer Markets and Technology AG,0.5072280288341612,20.0,208.02297403445334,CH
VARGON ALLOYS AKTIEBOLAG,0.5072280288341612,20.0,208.02297403445334,SE
SUMITOMO SHI FW ENERGIA POLSKA SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,0.5072280288341612,20.0,208.02297403445334,PL
LABORATORIO ENERGIA AMBIENTE PIACENZA,0.5072280288341612,20.0,208.02297403445334,IT
CA.RE. FOR ENGINEERING,0.5072280288341612,20.0,208.02297403445334,IT
STAD MECHELEN,0.5070348561405961,11.0,9.343394627904509,BE
STICHTING BELLINGCAT,0.5070348561405961,11.0,9.343394627904509,NL
TEXTGAIN,0.5070348561405961,11.0,9.343394627904509,BE
STICHTING DR HILDA VERWEY-JONKER INSTITUUT,0.5070348561405961,11.0,9.343394627904509,NL
FUNDACIÓN FEDERICO OZANAM,0.5070348561405961,11.0,9.343394627904509,ES
CENTRE FOR DIGITAL PAEDAGOGIK SL,0.5070348561405961,11.0,9.343394627904509,DK
INSTITUT FOR MENNESKERETTIGHEDER,0.5070348561405961,11.0,9.343394627904509,DK
International Organisation for Migration Bosnia and Herzegovina,0.5070348561405961,11.0,9.343394627904509,BA
ORGANE DE COORDINATION POUR L'ANALYSE DE LA MENACE-COÖRDINATIEORGAAN VOOR DE DREIGINGSANALYSE-OCAM-OCAD,0.5070348561405961,11.0,9.343394627904509,BE
TRABAJOS CATASTRALES SA SOCIEDAD UNIPERSONAL,0.5069451930928506,20.0,25.846617884789303,ES
VERDENS SKOVE,0.5069451930928506,20.0,25.846617884789303,DK
NORDISK FOND FOR MILJØ OG UDVIKLING,0.5069451930928506,20.0,25.846617884789303,DK
DREAMOCRACY,0.5069451930928506,20.0,25.846617884789303,BE
STOWARZYSZENIE ALARM SMOGOWY,0.5069451930928506,20.0,25.846617884789303,PL
Synlab Hungary KFT,0.5068730659497279,22.0,16.28609011967988,HU
"""Multiprofile Hospital for Active Treatment """"Dr Tota Venkova"""" - Gabrovo""",0.5068730659497279,22.0,16.28609011967988,BG
UNIVERSIDAD NACIONAL DE JUJUY,0.5068730659497279,22.0,16.28609011967988,AR
"Forenzní DNA servis, s.r.o.",0.5068730659497279,22.0,16.28609011967988,CZ
Academisch Medisch Centrum (AMC),0.5068730659497279,22.0,16.28609011967988,NL
VALSTS TIESU EKSPERTIZU BIROJS,0.5068730659497279,22.0,16.28609011967988,LV
Camtech Innovations Limited,0.5068700813686797,8.0,0.0,UK
EUROPEAN VACCINE INITIATIVE E.V,0.5068700813686797,8.0,0.0,DE
HEALTH-ECORE B.V.,0.5068700813686797,8.0,0.0,NL
QENDRA SPITALORE RAJONALE E TIRANES SHEFQET NDROQI,0.5068700813686797,8.0,0.0,AL
Sandoz Pharmaceuticals AG,0.5068700813686797,8.0,0.0,CH
STICHTING ISALA KLINIEKEN,0.5068700813686797,8.0,0.0,NL
HULLERAS DEL NORTE SA,0.506700789777102,20.0,73.32259355456077,ES
KAIZEN SOLUTIONS,0.506700789777102,20.0,73.32259355456077,FR
SOCIEDAD ASTURIANA DE DIVERSIFICACION MINERA S.A.,0.506700789777102,20.0,73.32259355456077,ES
ALSTOM RENEWABLE (SCHWEIZ) AG,0.506700789777102,20.0,73.32259355456077,CH
ROLA GREEN TECH LIMITED,0.506620289047201,19.0,135.5386624178667,CY
GJOVIK KOMMUNE,0.506620289047201,19.0,135.5386624178667,NO
BAVENIR SRO,0.506620289047201,19.0,135.5386624178667,SK
GLOBAL CONSULTING SUSTAINABILITY,0.506620289047201,19.0,135.5386624178667,NO
FORESTIA AS,0.506620289047201,19.0,135.5386624178667,NO
VOLBAS SA,0.506620289047201,19.0,135.5386624178667,ES
Zerofect GmbH,0.506620289047201,19.0,135.5386624178667,CH
LEIBNIZ-INSTITUT FUR PLASMAFORSCHUNG UND TECHNOLOGIE EV,0.5063267901336304,16.0,12.804413403875897,DE
FONDAZIONE PENTA ETS,0.5061863877451577,16.0,881.9563130674875,IT
Toray Advanced Composites Netherlands B.V.,0.5061087831982868,17.0,79.66666469153438,NL
FIBEREUSE TECH S.R.L.,0.5061087831982868,17.0,79.66666469153438,IT
Lineat Composites Ltd,0.5061087831982868,17.0,79.66666469153438,UK
FAIRMAT,0.5061087831982868,17.0,79.66666469153438,FR
STICHTING THERMOPLASTIC COMPOSITESRESEARCH CENTER,0.5061087831982868,17.0,79.66666469153438,NL
COBAT COMPOSITI,0.5061087831982868,17.0,79.66666469153438,IT
HEAD SPORT GMBH,0.5061087831982868,17.0,79.66666469153438,AT
ACRATS Training Services,0.5061087831982868,17.0,79.66666469153438,NL
UNIVERSITE PARIS SCIENCES ET LETTRES,0.5061087831982868,17.0,79.66666469153438,FR
Storyrunner,0.5061087831982868,17.0,79.66666469153438,BE
University of Cincinnati,0.5060340148370709,21.0,188.67988509436648,US
AEDUS SPACE KORLATOLT FELELOSSEGU TARSASAG,0.5060340148370709,21.0,188.67988509436648,HU
"TOKAI NATIONAL HIGHER EDUCATION ANDRESEARCH SYSTEM, NATIONAL UNIVERSITY CORPORATION",0.5060340148370709,21.0,188.67988509436648,JP
TRUSTEES OF PURDUE UNIVERSITY,0.5060340148370709,21.0,188.67988509436648,US
ECOLE NATIONALE SUPERIEURE DE MECANIQUE ET D'AEROTECHNIQUE,0.5060340148370709,21.0,188.67988509436648,FR
"FEDERAL DEPARTMENT FOR ENVIRONMENT, TRANSPORT, ENERGY AND COMMUNICATIONS",0.5053917055665785,17.0,15.593054716896905,CH
NATURAL RESOURCES BODY FOR WALES,0.5053917055665785,17.0,15.593054716896905,UK
"MINISTERE DE LA TRANSITION ECOLOGIQUE, DE L'ENERGIE, DU CLIMAT ET DE LA PREVENTION DES RISQUES",0.5053917055665785,17.0,15.593054716896905,FR
ENVIRONMENTAL PROTECTION AGENCY,0.5053917055665785,17.0,15.593054716896905,IE
SLOVENSKA AGENTURA ZIVOTNEHO PROSTREDIA,0.5053917055665785,17.0,15.593054716896905,SK
BULGARIAN ACADEMY OF SCIENCES,0.5053917055665785,17.0,15.593054716896905,BG
AKADEMIE DER NATURWISSENSCHAFTEN SCHWEIZ SCNAT,0.5053917055665785,17.0,15.593054716896905,CH
EUROPEAN ENVIRONMENT AGENCY,0.5053917055665785,17.0,15.593054716896905,DK
MINISTARSTVO EKONOMIJE,0.5053917055665785,17.0,15.593054716896905,ME
EUROPEAN SOCIETY FOR RADIOTHERAPY AND ONCOLOGY,0.5049407065670807,22.0,45.075012856229684,BE
